2026-04-03 20:27:35,993 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0323 | Data: mom=0.0323
2026-04-03 20:27:36,080 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0323 | Data: mom=0.0323
2026-04-03 20:27:36,156 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0218 | Data: mom=-0.0218
2026-04-03 20:27:36,262 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0218 | Data: mom=-0.0218
2026-04-03 20:27:36,340 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0228 | Data: mom=0.0228
2026-04-03 20:27:36,433 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0228 | Data: mom=0.0228
2026-04-03 20:27:47,796 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0175 | Data: mom=0.0175
2026-04-03 20:27:47,891 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0175 | Data: mom=0.0175
2026-04-03 20:27:47,969 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0068 | Data: mom=0.0068
2026-04-03 20:27:48,047 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0068 | Data: mom=0.0068
2026-04-03 20:27:48,122 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:27:48,199 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:27:48,281 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0323 | Data: mom=0.0323
2026-04-03 20:27:48,372 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0323 | Data: mom=0.0323
2026-04-03 20:27:48,460 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:27:48,543 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:27:48,619 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0304 | Data: mom=0.0304
2026-04-03 20:27:48,700 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0304 | Data: mom=0.0304
2026-04-03 20:28:00,172 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0015 | Data: mom=0.0015
2026-04-03 20:28:00,248 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0015 | Data: mom=0.0015
2026-04-03 20:28:00,346 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0042 | Data: mom=0.0042
2026-04-03 20:28:00,430 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0042 | Data: mom=0.0042
2026-04-03 20:28:00,508 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:00,584 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:00,661 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:28:00,765 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:28:00,845 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:28:00,925 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:28:01,002 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0266 | Data: mom=0.0266
2026-04-03 20:28:01,077 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0266 | Data: mom=0.0266
2026-04-03 20:28:12,574 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0019 | Data: mom=0.0019
2026-04-03 20:28:12,655 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0019 | Data: mom=0.0019
2026-04-03 20:28:12,735 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0042 | Data: mom=0.0042
2026-04-03 20:28:12,817 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0042 | Data: mom=0.0042
2026-04-03 20:28:12,900 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:12,978 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:13,059 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0102 | Data: mom=0.0102
2026-04-03 20:28:13,145 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0102 | Data: mom=0.0102
2026-04-03 20:28:13,224 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0109 | Data: mom=-0.0109
2026-04-03 20:28:13,306 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0109 | Data: mom=-0.0109
2026-04-03 20:28:13,384 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: dead_zone:0.0425 | Data: mom=0.0425
2026-04-03 20:28:13,471 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: dead_zone:0.0425 | Data: mom=0.0425
2026-04-03 20:28:24,946 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0010 | Data: mom=0.001
2026-04-03 20:28:25,034 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: below_floor:0.0010 | Data: mom=0.001
2026-04-03 20:28:25,122 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:28:25,196 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: below_floor:0.0000 | Data: mom=0.0
2026-04-03 20:28:25,321 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:25,397 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:25,477 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0102 | Data: mom=0.0102
2026-04-03 20:28:25,559 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: below_floor:0.0102 | Data: mom=0.0102
2026-04-03 20:28:25,640 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0327 | Data: mom=0.0327
2026-04-03 20:28:25,717 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: below_floor:0.0327 | Data: mom=0.0327
2026-04-03 20:28:25,799 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0076 | Data: mom=0.0076
2026-04-03 20:28:25,876 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: below_floor:0.0076 | Data: mom=0.0076
2026-04-03 20:28:37,231 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.2s
2026-04-03 20:28:37,319 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.3s
2026-04-03 20:28:37,399 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.4s
2026-04-03 20:28:37,478 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.5s
2026-04-03 20:28:37,556 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:37,638 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:37,718 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.7s
2026-04-03 20:28:37,793 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.8s
2026-04-03 20:28:37,878 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=217.9s
2026-04-03 20:28:37,957 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=218.0s
2026-04-03 20:28:38,043 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=218.0s
2026-04-03 20:28:38,117 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=218.1s
2026-04-03 20:28:49,606 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=229.6s
2026-04-03 20:28:49,683 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=229.7s
2026-04-03 20:28:49,763 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=229.8s
2026-04-03 20:28:49,842 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=229.8s
2026-04-03 20:28:49,939 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:50,018 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:28:50,101 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.1s
2026-04-03 20:28:50,195 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.2s
2026-04-03 20:28:50,275 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.3s
2026-04-03 20:28:50,354 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.4s
2026-04-03 20:28:50,438 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.4s
2026-04-03 20:28:50,517 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: max_secs_into_win | Data: into=230.5s
2026-04-03 20:29:01,927 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=58.1s
2026-04-03 20:29:02,026 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=58.1s
2026-04-03 20:29:02,111 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=58.0s
2026-04-03 20:29:02,190 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.9s
2026-04-03 20:29:02,287 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:02,367 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:02,458 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.6s
2026-04-03 20:29:02,542 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.5s
2026-04-03 20:29:02,628 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.5s
2026-04-03 20:29:02,733 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.4s
2026-04-03 20:29:02,824 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.3s
2026-04-03 20:29:02,915 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=57.2s
2026-04-03 20:29:14,271 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.8s
2026-04-03 20:29:14,357 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.7s
2026-04-03 20:29:14,435 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.6s
2026-04-03 20:29:14,515 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.6s
2026-04-03 20:29:14,596 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:14,678 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:14,773 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.3s
2026-04-03 20:29:14,854 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.2s
2026-04-03 20:29:14,934 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.1s
2026-04-03 20:29:15,029 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.1s
2026-04-03 20:29:15,108 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=45.0s
2026-04-03 20:29:15,186 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=44.9s
2026-04-03 20:29:26,587 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=33.5s
2026-04-03 20:29:26,665 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=33.4s
2026-04-03 20:29:26,758 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=33.3s
2026-04-03 20:29:26,845 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=33.2s
2026-04-03 20:29:26,934 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:27,032 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:27,113 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=33.0s
2026-04-03 20:29:27,196 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=32.9s
2026-04-03 20:29:27,282 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=32.8s
2026-04-03 20:29:27,405 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=32.7s
2026-04-03 20:29:27,483 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=32.6s
2026-04-03 20:29:27,566 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=32.5s
2026-04-03 20:29:38,870 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=21.2s
2026-04-03 20:29:38,951 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=21.1s
2026-04-03 20:29:39,031 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=21.0s
2026-04-03 20:29:39,110 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=21.0s
2026-04-03 20:29:39,189 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:39,267 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:39,347 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.7s
2026-04-03 20:29:39,423 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.7s
2026-04-03 20:29:39,500 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.6s
2026-04-03 20:29:39,575 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.5s
2026-04-03 20:29:39,659 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.4s
2026-04-03 20:29:39,749 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=20.3s
2026-04-03 20:29:51,197 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.9s
2026-04-03 20:29:51,273 [BotG] SKIP | eth-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.8s
2026-04-03 20:29:51,350 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.7s
2026-04-03 20:29:51,428 [BotG] SKIP | btc-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.6s
2026-04-03 20:29:51,505 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:51,585 [BotG] SKIP | sol-updown-5m-1775247900 | Reason: strict_market_lockout | Data: market_id=0x7c093c16f0a4e4becbadfea4d81cf976ddc659220d35045a9aab91585bdfaa35
2026-04-03 20:29:51,665 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.4s
2026-04-03 20:29:51,740 [BotG] SKIP | bnb-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.3s
2026-04-03 20:29:51,817 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.3s
2026-04-03 20:29:51,894 [BotG] SKIP | doge-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.2s
2026-04-03 20:29:51,971 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.1s
2026-04-03 20:29:52,050 [BotG] SKIP | xrp-updown-5m-1775247900 | Reason: min_secs_remaining | Data: rem=8.0s
2026-04-03 20:30:04,331 [BotG] SKIP | bnb-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:04,428 [BotG] SKIP | bnb-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:04,508 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: below_floor:0.0029 | Data: mom=0.0029
2026-04-03 20:30:04,587 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: below_floor:0.0029 | Data: mom=0.0029
2026-04-03 20:30:04,665 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: below_floor:0.0125 | Data: mom=-0.0125
2026-04-03 20:30:04,744 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:04,851 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0224 | Data: mom=-0.0224
2026-04-03 20:30:04,930 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0219 | Data: mom=-0.0219
2026-04-03 20:30:05,026 [BotG] SKIP | xrp-updown-5m-1775248200 | Reason: dead_zone:0.0607 | Data: mom=-0.0607
2026-04-03 20:30:05,114 [BotG] SKIP | xrp-updown-5m-1775248200 | Reason: dead_zone:0.0607 | Data: mom=-0.0607
2026-04-03 20:30:05,294 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:05,377 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:16,322 [BotG] SKIP | bnb-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:16,470 [BotG] SKIP | bnb-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:16,553 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:16,633 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: zero_momentum | Data: mom=0.0
2026-04-03 20:30:16,716 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: below_floor:0.0125 | Data: mom=0.0125
2026-04-03 20:30:16,794 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: below_floor:0.0125 | Data: mom=0.0125
2026-04-03 20:30:16,872 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0068 | Data: mom=-0.0068
2026-04-03 20:30:16,988 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0068 | Data: mom=-0.0068
2026-04-03 20:30:17,077 [BotG] SKIP | xrp-updown-5m-1775248200 | Reason: below_floor:0.0076 | Data: mom=-0.0076
2026-04-03 20:30:17,158 [BotG] SKIP | xrp-updown-5m-1775248200 | Reason: below_floor:0.0076 | Data: mom=-0.0076
2026-04-03 20:30:17,251 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
2026-04-03 20:30:17,331 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
2026-04-03 20:30:29,220 [BotG] SKIP | bnb-updown-5m-1775248200 | Reason: strict_market_lockout | Data: market_id=0xf40b17fa51fd970bc8fbf8025a4fa697d5a8c4b821b84efd49e75c5dd74a56ca
2026-04-03 20:30:29,297 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
2026-04-03 20:30:29,375 [BotG] SKIP | btc-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
2026-04-03 20:30:29,477 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: dead_zone:0.0623 | Data: mom=0.0623
2026-04-03 20:30:29,556 [BotG] SKIP | sol-updown-5m-1775248200 | Reason: dead_zone:0.0623 | Data: mom=0.0623
2026-04-03 20:30:29,633 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0341 | Data: mom=0.0341
2026-04-03 20:30:29,712 [BotG] SKIP | eth-updown-5m-1775248200 | Reason: below_floor:0.0341 | Data: mom=0.0341
2026-04-03 20:30:30,862 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
2026-04-03 20:30:30,944 [BotG] SKIP | doge-updown-5m-1775248200 | Reason: below_floor:0.0218 | Data: mom=0.0218
